,open,high,low,close,volume,ma_5,ma_20,daily_return,rsi,macd,macd_signal,target,next_day_close
2021-09-28,139.17,139.688,137.21,137.47,4314595.0,136.976,137.3055,-0.012286248024141466,52.22202950207105,3.292379489713994,4.300475855585333,1,139.18
2005-04-14,84.63,85.41,83.47,83.64,10421200.0,85.55199999999999,88.93,0.09048239895697519,71.73143636903028,0.5905705220056348,-0.05345881159911872,0,76.7
2001-08-30,102.75,103.4,98.86,100.36,15015500.0,104.65799999999999,104.8905,0.004102051025512754,54.858744120538034,-0.282436361545507,-1.603218233952139,0,99.95
2014-07-25,195.3,195.9,193.7901,194.4,3376400.0,193.642,189.477,-0.007048728164265938,63.33511778001848,1.2911146427587994,0.46296781782591057,1,195.78
2004-02-20,98.6,98.6,97.19,97.31,5690200.0,98.522,98.949,0.014068361817423991,64.00855388452996,1.2381339329216843,1.1747455717003377,0,95.96
2013-12-16,173.22,178.35,172.73,177.85,7517000.0,175.26799999999997,178.6045,0.011891215293582169,38.34859181089884,-1.4419942890437483,-0.2663092373568514,0,175.76
2011-02-24,159.63,161.27,159.03,160.77,5707500.0,162.39600000000002,163.0785,-0.009304905102292316,48.00386854601591,-0.3291708186855544,-0.6385449329265283,1,162.28
2013-04-01,212.8,213.5,211.25,212.38,2144500.0,211.93400000000003,211.45149999999998,-0.009236797910057937,59.818741081081974,3.0168531719986618,2.2856914083637956,1,214.36
2009-08-26,118.64,119.85,117.51,119.47,4515500.0,119.29400000000001,118.67,0.00033492422339431727,50.69257860538048,-0.8863075909299027,-1.188389582933938,0,119.43
2013-06-21,198.5,198.52,193.5401,195.46,8914800.0,200.532,204.283,0.009920429885295068,56.22970393153584,0.5997703053989767,0.5844914008007045,0,193.54
2015-05-19,172.97,173.75,171.93,173.48,2523002.0,173.22600000000003,171.898,-0.0016114180478821183,64.73620583495182,2.0125713731780763,1.7069934963083115,1,173.76
2010-12-28,145.31,146.15,145.06,145.71,2699600.0,145.726,144.8525,-0.005528255528255532,24.175471096260196,-3.596222022240539,-3.5887950769245895,1,146.52
2007-06-12,103.11,103.18,102.15,102.34,5578400.0,102.56799999999998,105.167,-0.0075640031031807275,30.000499483555558,-1.9106239383013701,-1.8069868480586146,1,103.12
2014-12-29,162.0,162.34,159.45,160.51,3331833.0,161.67,159.94,0.0028741018431739374,55.687071623138756,0.7245086082535579,0.07519776683186878,0,160.05
2004-02-11,99.2,100.31,98.8,99.96,5505700.0,99.264,97.9515,0.006646525679758319,71.27907546034663,1.6479153767274255,1.4368577539161962,0,99.3
2003-04-16,83.38,84.4,82.74,82.88,10790700.0,80.7,81.036,-0.016377877996677115,40.652773340623966,-0.6064164187438195,-0.20273606155242394,1,84.26
2014-06-20,182.59,182.67,181.4,181.55,10686800.0,182.516,183.898,-0.003239266498297866,34.77426548011317,-2.500789134840261,-1.8901877398192337,1,182.14
2018-04-18,152.14,152.63,148.26,148.79,20381695.0,156.474,153.6675,0.0073798239675018085,65.35389870703098,0.8948572338192946,0.507707070983867,0,147.7
2005-01-24,92.7,92.85,91.76,91.79,6537300.0,93.03399999999999,95.67,-0.004338865386701252,44.15121507208803,0.17486131214859313,0.5953001208787986,1,92.19
2005-10-05,80.11,80.68,79.56,79.82,4998800.0,80.192,79.6525,0.0015056461731490778,32.400502041204774,-0.9895634097915575,-0.7489964842692742,0,79.7
2013-09-13,191.21,193.1,191.0,192.17,3710400.0,189.036,185.18,-0.005073776857364876,61.141579813615046,3.1055939171043576,2.743561697331888,1,193.15
2020-11-13,115.19,117.37,115.01,116.85,4683512.0,116.398,114.474,-0.012757688408246093,34.81034719562116,-2.07252496633312,-1.4096126975425864,1,118.36
2023-06-15,137.27,138.8,137.175,138.4,3812582.0,136.98399999999998,131.4885,0.006691882455630127,59.11839252428291,-0.79468923141863,-1.7927314054192627,0,137.48
2017-11-21,151.3,152.45,151.2,151.95,3756184.0,149.53000000000003,151.31574999999998,0.001186005139355517,39.33569559437919,-1.2817677634245683,-1.1912349023395894,0,151.77
2018-11-01,115.5,117.0,115.11,116.83,13626730.0,118.418,132.7075,0.010028529437192013,42.05972539085188,-0.2723078805614705,0.20706899927755731,0,115.67
2011-10-24,181.51,183.39,180.62,182.25,5890600.0,179.48399999999998,180.868,0.010479041916167553,45.440647902211616,-0.8531334444074048,-0.4989657948889881,0,180.36
2004-05-04,88.02,89.74,88.0,89.0,5451800.0,88.93599999999999,91.43599999999999,0.0004496402877698369,58.995452099335154,0.06466089315266288,-0.1759739206423066,0,88.96
2005-11-09,82.71,83.33,82.49,82.84,3936200.0,83.094,82.737,-0.013692106203119336,31.002635662906144,-0.3163311095286332,0.4438859489830884,1,83.99
2003-01-02,78.8,80.57,78.19,80.57,7864500.0,78.036,80.03900000000002,-0.01322718922229038,44.92509807439172,1.1301097556461173,1.6212962104248054,1,81.65
2023-10-02,140.04,141.45,139.86,140.8,3275461.0,141.818,145.863,0.002920435928485121,41.43790225579957,-1.795182855172044,-2.4752324552888,0,140.39
2000-08-18,122.37,123.37,120.12,120.44,4127500.0,122.11200000000001,116.511,-0.008234519104084348,43.49042518990795,1.1042258708949362,3.124144362730625,1,121.44
2009-06-04,106.17,106.87,105.6,106.33,5468500.0,106.86000000000001,104.06950000000002,-0.008485639686684032,44.33940074499251,-0.35218713911707766,-0.7745702552494197,1,107.24
2017-02-16,181.45,182.79,180.87,181.43,3251547.0,180.256,176.786,0.0042065644545303815,65.67543516770496,2.2419354323523066,2.5757712159633193,0,180.67
2016-12-22,167.36,168.23,166.58,167.06,2802631.0,167.07999999999998,164.79149999999998,0.0020994541419230295,40.731025327412766,-1.9943431463119339,-2.2002521424268533,0,166.71
2006-02-03,80.55,80.77,79.72,79.97,9852000.0,81.214,82.3275,0.005785435794239735,43.559966045225934,-0.4207781688887735,-0.3909059301081578,0,79.51
2017-02-02,174.23,174.97,173.55,174.58,2620526.0,175.29800000000003,171.343,-0.007052667500852983,38.92136499814036,-0.14593207432730537,0.809372435802413,1,175.82
2002-10-31,78.67,79.79,78.5,78.94,9864300.0,77.094,68.627,-0.018159203980099625,43.95891837590993,-0.5553939559748642,-0.5241877861195235,1,80.4
2020-06-08,132.27,135.88,132.27,135.75,5368387.0,130.35,123.33099999999999,0.029422916508682784,68.63987580301432,2.090535962990657,0.49079843514323407,0,131.87
2015-11-16,131.79,134.09,131.79,133.71,4190777.0,133.798,138.9815,-0.0008219997010908697,39.65131618133011,-0.05337809241157743,0.7799030470360473,1,133.82
2004-07-26,84.85,85.58,84.51,85.09,4517500.0,85.532,85.6935,-0.009198882161155053,48.59360893699098,0.22874437347809362,0.06748871713781578,1,85.88
2010-06-02,124.85,127.5,124.35,127.41,7705300.0,125.326,126.803,-0.004298218193185321,50.04231370775323,-0.47289419108916775,-0.31351352505397956,1,127.96
2010-12-09,145.94,145.94,143.52,144.3,4405300.0,144.734,144.115,-0.0035906642728903426,32.069367875043184,-2.344135963456978,-2.743478791745571,1,144.82
2015-10-26,144.75,145.0,143.21,143.66,3489428.0,142.798,147.1325,0.04207166690845776,63.19750935544915,1.2595272493067284,0.8466147576178249,0,137.86
2025-01-27,222.19,224.3,219.84,224.13,4898355.0,224.498,222.25099999999998,-0.006780111672427536,29.127530209253138,-4.300778261299456,0.16039969355654726,1,225.66
2016-06-30,148.86,151.91,148.67,151.78,3967126.0,147.206,151.3385,-0.003741384968821704,26.804775739599293,-2.2964245447810754,-1.4523754693421858,1,152.35
2009-02-09,95.93,96.98,94.72,96.82,8165800.0,94.336,90.05449999999999,0.03806154176048038,59.82723196650584,0.4846996389856173,-0.7723789216459576,0,93.27
2012-08-01,196.96,197.85,194.72,195.18,2559300.0,195.63600000000002,190.59449999999998,0.003754178452044288,38.88131732583261,-0.8870279071755647,-0.6792099162484028,0,194.45
2020-09-08,122.16,122.87,120.71,121.21,5210292.0,123.90799999999999,124.516,-0.008588254539506068,49.40498602015153,0.28403043011046236,0.43325155553196765,1,122.26
2001-11-05,109.95,110.59,109.08,109.97,5708500.0,109.21600000000001,105.072,-0.03203943314849045,33.822480958328114,-1.3970093583294414,-1.1180772485810389,1,113.61
2014-08-22,190.77,191.88,190.29,190.41,1940300.0,190.23399999999998,189.4,-0.003923414940364078,53.04694480789125,1.653949842113974,2.3431099044442893,1,191.16
2001-09-19,96.4,96.85,92.45,96.0,14883500.0,95.75999999999999,101.2585,0.027837259100642386,44.96697686902694,-3.5112245298943776,-4.058259723214196,0,93.4
2015-04-27,170.89,171.49,170.3,170.73,3166588.0,168.074,163.655,-0.01834176632934681,48.02982072030441,0.8764698747299633,1.11879281929614,1,173.92
2015-10-07,150.04,150.73,148.8565,150.09,2989915.0,147.21599999999998,145.9125,-0.014381402679275013,63.20504592523265,3.5284046512101384,3.045551068268918,1,152.28
2020-08-18,125.0,125.5,124.24,124.92,2882355.0,125.272,125.52649999999998,0.008720930232558155,54.68718107539331,0.6873407056260845,0.763448436176818,0,123.84
2019-03-13,138.05,139.32,137.85,138.56,3173179.0,137.0,137.9895,-0.0016571799120973507,43.26197533213773,-0.33130409916665826,0.07350528518494934,1,138.79
2013-01-24,203.91,205.06,203.08,204.42,4447200.0,198.668,194.418,-0.0026833195101723106,52.90911653524706,-0.0002530630060562089,-0.6652796609320312,1,204.97
2000-01-11,117.87,121.12,116.62,119.0,7873300.0,116.1,111.256,-0.004184100418409997,54.924304847247264,1.6588239029900649,1.6252151055276918,1,119.5
2003-01-22,80.0,80.77,79.39,79.7,9432400.0,83.036,82.579,-0.016656384947563163,53.79162470399191,0.29680690691141365,-0.03993436630412784,1,81.05
2025-02-12,252.72,256.4,252.02,255.81,3075308.0,253.112,240.61399999999998,-0.013040626567383029,52.71290217348456,4.440876463099926,5.114731019604391,1,259.19
2011-11-08,187.48,187.88,185.51,187.25,4330600.0,186.434,184.0875,0.027491220368744518,52.69416690042606,-0.39035722964328556,-0.5711287505854548,0,182.24
2023-08-11,143.12,143.45,142.205,143.12,2526433.0,144.19,141.554,0.008526530899866103,46.22665540950548,-1.0477352111660707,-0.7455098102452513,0,141.91
2009-07-31,117.56,118.99,117.56,117.93,5329600.0,117.59200000000001,110.86449999999999,-0.016594396264176026,46.405663304656024,-0.15532519485672935,-0.2721374748873278,1,119.92
2009-10-14,127.71,128.61,126.6,128.35,9545500.0,126.126,121.95949999999998,0.002891076730739073,61.94539478410787,-0.23563952928446952,-1.1369776927422692,0,127.98
2023-06-29,131.75,134.35,131.69,134.06,3639836.0,131.786,133.9255,0.0018683207533070068,37.84638585841664,-2.32845208637184,-2.5006156485483144,0,133.81
2004-04-29,90.01,90.26,88.19,89.08,7763200.0,90.46200000000002,92.214,0.010320970851763533,58.10273625527897,0.17372485789822179,-0.03191216672543082,0,88.17
2000-04-20,105.0,105.25,102.06,104.0,10633300.0,107.474,117.36999999999998,-0.023474178403755874,40.45179241229812,-0.3796615733069899,-0.2946669067741006,1,106.5
2017-01-30,176.98,177.07,174.5768,175.8,4093555.0,177.19,170.2955,0.007334402933761197,44.913263088793414,-0.5946176279500719,0.15398882053750795,0,174.52
2010-07-27,128.78,129.17,127.89,128.63,4648200.0,127.63199999999999,127.12549999999999,0.0015572685509614992,47.456330973727304,0.0068757105580630196,0.06243524822184522,0,128.43
2020-06-10,132.15,132.23,129.8,129.87,4725055.0,131.688,124.27550000000001,0.10049995763070929,62.49901419795728,0.5345624228946804,-0.19676671379086724,0,118.01
2005-08-25,81.45,81.45,80.72,81.1,3606100.0,81.962,82.5265,0.008957452102513086,53.377155731475916,0.009527708647695476,-0.15147610309715695,0,80.38
2008-05-23,124.35,124.91,123.77,124.2,4701500.0,124.83800000000001,124.4905,-0.024505183788878337,45.28030401555062,0.9886980127754441,1.0520813020746316,1,127.32
2015-08-11,155.96,155.99,154.86,155.51,3167111.0,156.32,161.5615,-0.004162397540983687,61.45973024447187,2.7574200530928294,1.9627520140873802,1,156.16
2007-02-07,99.8,100.36,99.12,99.54,7698200.0,99.52799999999999,98.7295,-0.0008030515960650852,64.67887933277692,1.1838360708023856,0.8788729317471036,1,99.62
2004-03-23,91.6,92.16,90.68,91.32,5065300.0,92.03999999999999,94.2265,-0.004903563255966081,46.66641428619817,0.4728238971633374,0.8325080247323992,1,91.77
2009-10-08,122.52,122.98,121.85,122.29,6498000.0,121.03800000000001,120.44750000000002,-0.028904947192884944,44.10712325434566,0.08889565439501723,-0.36080873814494535,1,125.93
2003-05-06,86.3,88.34,86.0,87.51,7459600.0,86.478,83.6765,0.009575449930779856,53.43025315179248,0.8078423393708647,0.9786546452767484,0,86.68
2007-09-07,116.2,116.97,115.33,115.55,7511700.0,117.18599999999999,113.174,-0.0021588946459413227,48.51454075301333,0.24724211752652536,0.5548650554754774,1,115.8
2003-07-07,84.8,86.45,84.74,86.09,7614900.0,84.174,83.7645,-0.0018550724637680371,59.54594326091286,0.7647998813450272,0.370275236981512,1,86.25
2009-02-13,94.79,95.18,93.57,93.84,6742400.0,94.832,92.0035,0.034961949928311586,55.86427212162388,-0.9929385328216824,-1.9977238502491514,0,90.67
2000-05-04,109.12,109.19,107.19,107.62,3631300.0,110.122,111.9915,-0.002317604523964012,48.003994119448905,-1.2131917818684457,-1.5513639931456178,1,107.87
2012-01-05,184.81,185.03,183.1,184.66,4463100.0,185.31199999999998,186.859,0.011613892845403706,42.26974916037719,-3.314639640884593,-3.4858632422813227,0,182.54
2006-10-31,91.5,92.68,91.5,92.33,9267300.0,91.59200000000001,87.8575,0.005773420479302738,44.99140200383801,-0.6271648663669822,-0.6911219215145408,0,91.8
2021-01-25,118.7624,119.538,117.45,118.58,13686391.0,125.58800000000001,126.52150000000002,-0.031920973140664555,40.445372297094316,-1.1782616958563636,-1.4926789124471567,1,122.49
2022-04-28,136.85,136.99,134.81,135.74,4477068.0,136.868,131.39399999999998,0.026699947053929307,51.62698796928925,-0.5841810837172261,-0.791489306673147,0,132.21
2012-05-21,195.98,197.93,194.63,197.76,3831700.0,198.06,202.46499999999997,0.004775937404735364,58.118929821992374,0.7378410861174132,0.24104035398742107,0,196.82
2015-07-23,160.27,162.75,159.83,161.73,5034246.0,166.176,165.942,0.012394366197183038,65.48399228129517,3.038758620551448,3.0486575004142686,0,159.75
2013-01-09,193.48,193.49,191.65,192.32,3212000.0,193.518,193.29299999999998,-0.002903359601824973,31.795836881395445,-2.9335278501475557,-2.232137130101343,1,192.88
2015-09-17,148.1,149.68,147.3,148.14,4002952.0,147.42000000000002,146.54199999999997,0.025119368901806105,56.94994546059833,0.47289975052896693,0.7141434986221533,0,144.51
2024-07-19,186.33,187.0,181.95,183.25,3816039.0,184.92199999999997,177.88,-0.004887320119467908,31.03532139891884,-3.9520472408794376,-4.00247589142944,1,184.15
2003-08-08,81.05,81.27,80.35,80.88,4613800.0,80.46,82.374,-0.001727968402863489,31.323826924989987,-1.8426197900925843,-1.8482752434268925,1,81.02
2020-12-01,123.9,125.83,123.08,123.16,5099334.0,123.92999999999999,118.17749999999998,-0.011715615471031948,44.95238126412123,-0.17999460190546301,-0.009102476541780802,1,124.62
2012-10-19,195.29,196.08,193.18,193.36,6620300.0,201.776,206.275,-0.005349794238683092,53.127928314972685,0.477180089899349,0.2786379511712874,1,194.4
2011-02-10,163.9,165.0,163.18,164.09,5737800.0,164.722,159.7425,0.001464754348489583,55.063224960828435,0.5129094366009213,0.18057823664562,0,163.85
2020-05-01,123.19,123.47,121.39,121.87,4923913.0,125.66199999999999,120.36749999999999,0.0015614727153188124,49.65089083965421,-0.4108875301075443,-0.6908716047944236,0,121.68
2012-05-10,201.0,203.25,200.02,200.6,3830500.0,202.41,203.46099999999998,-0.002833424466868739,61.13667509134129,1.7449613741611358,1.1695052979215887,1,201.17
2020-04-30,126.52,127.27,125.22,125.56,6630032.0,126.23200000000001,119.774,0.03027816525806193,56.76846946261427,-0.06356630576192401,-0.5654105449879236,0,121.87
2023-08-04,145.09,146.09,143.99,144.24,4223204.0,144.074,138.8815,-0.0132713093446436,50.50919218321453,-0.2546036259827815,-0.5904040005751465,1,146.18
2016-09-01,158.32,159.62,158.1,159.54,2358385.0,159.172,160.6545,-6.267627702927214e-05,56.808993450881324,1.0634895770974708,0.5700675196820855,1,159.55
2004-04-07,93.37,93.58,92.51,93.08,4537300.0,93.506,92.514,-0.0004295532646049205,63.11066252550721,1.364029061688555,1.200187748376186,1,93.12
2004-05-17,85.3,86.03,85.15,85.53,5700000.0,86.61399999999999,88.78049999999999,-0.006158494073901899,33.61042629182461,-0.45910637790358066,-0.05754635903324962,1,86.06
2022-08-25,133.65,134.425,133.07,133.98,2706005.0,135.174,133.7725,0.027611596870685595,65.27381596397723,1.282115363719214,0.633667759591956,0,130.38
2011-10-26,181.74,182.28,179.03,181.97,5387700.0,180.692,181.2215,-0.02345175485671358,44.142052152181634,-0.41548067125313537,-0.32547879864250834,1,186.34
2014-11-19,162.05,162.1,160.96,161.43,3802175.0,162.88600000000002,162.872,0.00491782868525914,52.713209162278524,0.7847282791693715,0.9636490598883832,0,160.64
2003-02-20,79.57,80.05,78.71,79.15,6285100.0,78.25999999999999,78.28150000000001,-0.01000625390869292,49.92008186790822,-0.6177519391630426,-1.0184043715064919,1,79.95
2011-09-02,167.69,168.93,166.0,166.98,4979100.0,170.87,167.52550000000002,0.011325782811458796,42.191576393121885,-3.9404193697576204,-3.9310312406782,0,165.11
2010-02-25,126.05,127.24,125.57,127.07,5658700.0,127.032,124.90650000000001,-0.0007077697389116233,46.69240897776383,-0.3586481260074237,-0.42295519216264615,1,127.16
2024-04-23,182.73,184.68,179.0,182.19,5950229.0,182.048,186.2765,-0.010374796306355183,70.22270001746969,1.343344968065992,-0.5048524776321248,1,184.1
2023-02-27,131.42,131.87,130.13,130.49,2761326.0,130.906,134.5055,0.00920340293890165,60.01968478386296,0.5962184989950856,0.11576671623123627,0,129.3
2024-10-01,220.63,221.1,215.9,219.35,3548374.0,221.186,213.89000000000001,-0.0017293951667955998,40.94677994033679,0.9321519717040587,2.5736946625497517,1,219.73
2017-07-27,145.0,145.395,143.64,145.07,6374650.0,145.93800000000002,151.129,0.005405780026335849,57.23813105763463,0.30040889726407727,-0.1286987376501482,0,144.29
2006-10-30,90.3,92.0,89.8,91.5,5594000.0,91.424,87.3235,-0.008989494205566939,39.77152143029674,-0.6434601572124024,-0.6815895686541131,1,92.33
2022-06-14,135.0,136.9501,134.86,135.72,4607785.0,137.162,136.802,-0.009776740113818794,46.4039469916237,0.4570351087926099,1.28339724437818,1,137.06
2023-08-28,145.41,146.74,145.21,146.02,3561347.0,143.964,143.2865,-0.00293615568453387,49.471776089758286,0.6648663322482946,0.8568743688276345,1,146.45
2014-01-13,186.26,186.95,183.86,184.16,5784700.0,187.296,183.493,-0.009466437177280462,53.34296076940057,1.3151078071747406,0.22890657176787854,1,185.92
2006-10-18,90.6,92.04,89.73,89.82,27875200.0,86.852,83.633,-0.0004451368795905797,33.50638369625885,-0.8107199804351524,-0.7006848513432664,1,89.86
2007-07-10,108.55,109.15,108.25,108.63,6209300.0,108.252,105.83,-0.004307974335472031,38.25631228198635,-1.163283337710979,-0.4923066788352713,1,109.1
2010-03-08,127.06,127.5,126.36,126.41,6199300.0,126.93599999999999,126.02850000000001,0.006849860613301395,42.280904672418,-0.6400389143489065,-0.3584185225705294,0,125.55
2017-02-13,179.24,179.9,178.84,179.36,3093372.0,177.97600000000003,174.699,-0.004274690501304468,54.3425868762108,1.7542873419303362,2.2676604544478907,1,180.13
